time,steam_players,multiplayer_players,looking_players,in_game_players,multiplayer_1h,multiplayer_24h
2020-06-17T05:00:00,8368.0,4343.0,1276.0,3067.0,5862.0,58303.0
2020-06-17T05:05:00,8384.0,4355.0,1309.0,3046.0,5892.0,58287.0
2020-06-17T05:10:00,8448.0,4381.0,1259.0,3122.0,5920.0,58284.0
2020-06-17T05:15:00,8531.0,4338.0,1234.0,3104.0,5921.0,58299.0
2020-06-17T05:20:00,8588.0,4290.0,1273.0,3017.0,5958.0,58313.0
2020-06-17T05:25:00,8653.0,4316.0,1334.0,2982.0,6016.0,58328.0
2020-06-17T05:30:00,8745.0,4301.0,1360.0,2941.0,6089.0,58348.0
2020-06-17T05:35:00,8767.0,4326.0,1371.0,2955.0,6085.0,58364.0
2020-06-17T05:40:00,8833.0,4371.0,1342.0,3029.0,6112.0,58373.0
2020-06-17T05:45:00,8922.0,4418.0,1348.0,3070.0,6171.0,58401.0
2020-06-17T05:50:00,9034.0,4458.0,1352.0,3106.0,6222.0,58417.0
2020-06-17T05:55:00,9143.0,4511.0,1322.0,3189.0,6231.0,58403.0
2020-06-17T06:00:00,9202.0,4536.0,1353.0,3183.0,6250.0,58427.0
2020-06-17T06:05:00,9317.0,4586.0,1349.0,3237.0,6286.0,58411.0
2020-06-17T06:10:00,9416.0,4649.0,1381.0,3268.0,6363.0,58422.0
2020-06-17T06:15:00,9535.0,4696.0,1428.0,3268.0,6396.0,58437.0
2020-06-17T06:20:00,9689.0,4667.0,1406.0,3261.0,6366.0,58442.0
2020-06-17T06:25:00,9746.0,4711.0,1433.0,3278.0,6417.0,58449.0
2020-06-17T06:30:00,9775.0,4735.0,1434.0,3301.0,6438.0,58438.0
2020-06-17T06:35:00,9867.0,4785.0,1426.0,3359.0,6519.0,58432.0
2020-06-17T06:40:00,9940.0,4812.0,1460.0,3352.0,6600.0,58469.0
2020-06-17T06:45:00,10053.0,4816.0,1465.0,3351.0,6637.0,58473.0
2020-06-17T06:50:00,10114.0,4791.0,1491.0,3300.0,6673.0,58474.0
2020-06-17T06:55:00,10224.0,4857.0,1549.0,3308.0,6767.0,58502.0
2020-06-17T07:00:00,10340.0,4966.0,1541.0,3425.0,6887.0,58538.0
2020-06-17T07:05:00,10405.0,4970.0,1522.0,3448.0,6937.0,58542.0
2020-06-17T07:10:00,10504.0,5005.0,1476.0,3529.0,7004.0,58537.0
2020-06-17T07:15:00,10570.0,5044.0,1449.0,3595.0,7049.0,58553.0
2020-06-17T07:20:00,10713.0,5076.0,1503.0,3573.0,7092.0,58537.0
2020-06-17T07:25:00,10845.0,5102.0,1525.0,3577.0,7155.0,58529.0
2020-06-17T07:30:00,10933.0,5102.0,1520.0,3582.0,7186.0,58529.0
2020-06-17T07:35:00,10956.0,5127.0,1575.0,3552.0,7286.0,58540.0
2020-06-17T07:40:00,11091.0,5193.0,1616.0,3577.0,7333.0,58550.0
2020-06-17T07:45:00,11264.0,5241.0,1633.0,3608.0,7386.0,58570.0
2020-06-17T07:50:00,11381.0,5239.0,1633.0,3606.0,7383.0,58565.0
2020-06-17T07:55:00,11563.0,5303.0,1729.0,3574.0,7475.0,58581.0
2020-06-17T08:00:00,11662.0,5406.0,1656.0,3750.0,7602.0,58603.0
2020-06-17T08:05:00,11818.0,5484.0,1664.0,3820.0,7639.0,58607.0
2020-06-17T08:10:00,11961.0,5522.0,1716.0,3806.0,7723.0,58631.0
2020-06-17T08:15:00,12102.0,5536.0,1711.0,3825.0,7812.0,58666.0
2020-06-17T08:20:00,12195.0,5637.0,1741.0,3896.0,7896.0,58698.0
2020-06-17T08:25:00,12283.0,5699.0,1804.0,3895.0,7963.0,58737.0
2020-06-17T08:30:00,12388.0,5748.0,1829.0,3919.0,8052.0,58751.0
2020-06-17T08:35:00,12493.0,5770.0,1802.0,3968.0,8114.0,58789.0
2020-06-17T08:40:00,12519.0,5824.0,1822.0,4002.0,8212.0,58801.0
2020-06-17T08:45:00,12656.0,5860.0,1763.0,4097.0,8261.0,58832.0
2020-06-17T08:50:00,12783.0,5953.0,1778.0,4175.0,8329.0,58836.0
2020-06-17T08:55:00,12893.0,6010.0,1813.0,4197.0,8429.0,58860.0
2020-06-17T09:00:00,12921.0,6066.0,1743.0,4323.0,8499.0,58890.0
2020-06-17T09:05:00,12964.0,6111.0,1817.0,4294.0,8625.0,58914.0
2020-06-17T09:10:00,13029.0,6153.0,1859.0,4294.0,8733.0,58925.0
2020-06-17T09:15:00,13162.0,6235.0,1856.0,4379.0,8827.0,58949.0
2020-06-17T09:20:00,13311.0,6358.0,1886.0,4472.0,8931.0,58956.0
2020-06-17T09:25:00,13495.0,6387.0,1877.0,4510.0,9024.0,58997.0
2020-06-17T09:30:00,13593.0,6438.0,1910.0,4528.0,9108.0,59017.0
2020-06-17T09:35:00,13703.0,6413.0,1880.0,4533.0,9174.0,59041.0
2020-06-17T09:40:00,13749.0,6435.0,1918.0,4517.0,9274.0,59042.0
2020-06-17T09:45:00,13857.0,6534.0,2041.0,4493.0,9384.0,59057.0
2020-06-17T09:50:00,13905.0,6538.0,1992.0,4546.0,9496.0,59066.0
2020-06-17T09:55:00,13936.0,6583.0,2032.0,4551.0,9583.0,59110.0
2020-06-17T10:00:00,13945.0,6583.0,2003.0,4580.0,9673.0,59134.0
2020-06-17T10:05:00,13950.0,6608.0,2029.0,4579.0,9731.0,59154.0
2020-06-17T10:10:00,14028.0,6661.0,1939.0,4722.0,9782.0,59166.0
2020-06-17T10:15:00,14030.0,6685.0,1977.0,4708.0,9824.0,59152.0
2020-06-17T10:20:00,14083.0,6701.0,1959.0,4742.0,9885.0,59141.0
2020-06-17T10:25:00,14174.0,6748.0,1930.0,4818.0,9944.0,59131.0
2020-06-17T10:30:00,14154.0,6750.0,1961.0,4789.0,9946.0,59126.0
2020-06-17T10:35:00,14170.0,6680.0,1925.0,4755.0,9977.0,59138.0
2020-06-17T10:40:00,14238.0,6694.0,1975.0,4719.0,10018.0,59170.0
2020-06-17T10:45:00,14259.0,6679.0,2061.0,4618.0,10072.0,59156.0
2020-06-17T10:50:00,14208.0,6698.0,2148.0,4550.0,10076.0,59145.0
2020-06-17T10:55:00,14272.0,6662.0,2100.0,4562.0,10066.0,59131.0
2020-06-17T11:00:00,14301.0,6661.0,2084.0,4577.0,10082.0,59119.0
2020-06-17T11:05:00,14228.0,6618.0,2089.0,4529.0,10065.0,59119.0
2020-06-17T11:10:00,14272.0,6678.0,2135.0,4543.0,10167.0,59161.0
2020-06-17T11:15:00,14299.0,6681.0,2145.0,4536.0,10223.0,59183.0
2020-06-17T11:20:00,14306.0,6653.0,2145.0,4508.0,10254.0,59179.0
2020-06-17T11:25:00,14340.0,6691.0,2189.0,4502.0,10297.0,59180.0
2020-06-17T11:30:00,14320.0,6684.0,2173.0,4511.0,10332.0,59174.0
2020-06-17T11:35:00,14338.0,6724.0,2150.0,4574.0,10322.0,59194.0
2020-06-17T11:40:00,14379.0,6822.0,2241.0,4581.0,10354.0,59204.0
2020-06-17T11:45:00,14480.0,6854.0,2191.0,4663.0,10380.0,59227.0
2020-06-17T11:50:00,14456.0,6847.0,2240.0,4607.0,10420.0,59277.0
2020-06-17T11:55:00,14485.0,6869.0,2301.0,4568.0,10423.0,59252.0
2020-06-17T12:00:00,14397.0,6924.0,2317.0,4607.0,10486.0,59267.0
2020-06-17T12:05:00,14454.0,6953.0,2323.0,4630.0,10531.0,59266.0
2020-06-17T12:10:00,14522.0,7009.0,2298.0,4711.0,10639.0,59306.0
2020-06-17T12:15:00,14516.0,7047.0,2236.0,4811.0,10676.0,59327.0
2020-06-17T12:20:00,14608.0,7091.0,2282.0,4809.0,10702.0,59345.0
2020-06-17T12:25:00,14710.0,7131.0,2230.0,4901.0,10723.0,59359.0
2020-06-17T12:30:00,14699.0,7172.0,2296.0,4876.0,10735.0,59395.0
2020-06-17T12:35:00,14695.0,7203.0,2305.0,4898.0,10824.0,59480.0
2020-06-17T12:40:00,14752.0,7250.0,2400.0,4850.0,10941.0,59525.0
2020-06-17T12:45:00,14818.0,7418.0,2432.0,4986.0,11032.0,59564.0
2020-06-17T12:50:00,14860.0,7428.0,2397.0,5031.0,11065.0,59590.0
2020-06-17T12:55:00,14927.0,7469.0,2472.0,4997.0,11086.0,59622.0
2020-06-17T13:00:00,14985.0,7490.0,2533.0,4957.0,11169.0,59654.0
2020-06-17T13:05:00,15073.0,7554.0,2531.0,5023.0,11299.0,59705.0
2020-06-17T13:10:00,15276.0,7667.0,2538.0,5129.0,11400.0,59729.0
2020-06-17T13:15:00,15341.0,7717.0,2621.0,5096.0,11523.0,59810.0
2020-06-17T13:20:00,15542.0,7754.0,2662.0,5092.0,11627.0,59889.0
2020-06-17T13:25:00,15721.0,7854.0,2614.0,5240.0,11775.0,59938.0
2020-06-17T13:30:00,15940.0,8003.0,2726.0,5277.0,11903.0,59981.0
2020-06-17T13:35:00,16118.0,8086.0,2747.0,5339.0,12013.0,60051.0
2020-06-17T13:40:00,16286.0,8341.0,2860.0,5481.0,12175.0,60167.0
2020-06-17T13:45:00,16439.0,8509.0,2791.0,5718.0,12341.0,60219.0
2020-06-17T13:50:00,16630.0,8591.0,2857.0,5734.0,12482.0,60279.0
2020-06-17T13:55:00,16802.0,8579.0,2827.0,5752.0,12619.0,60309.0
2020-06-17T14:00:00,16854.0,8622.0,2832.0,5790.0,12732.0,60358.0
2020-06-17T14:05:00,16847.0,8773.0,2857.0,5916.0,12906.0,60416.0
2020-06-17T14:10:00,16976.0,8875.0,2802.0,6073.0,13059.0,60485.0
2020-06-17T14:15:00,17060.0,9047.0,2854.0,6193.0,13197.0,60556.0
2020-06-17T14:20:00,17227.0,9118.0,2885.0,6233.0,13332.0,60577.0
2020-06-17T14:25:00,17217.0,9199.0,3014.0,6185.0,13462.0,60637.0
2020-06-17T14:30:00,17243.0,9246.0,3026.0,6220.0,13670.0,60698.0
2020-06-17T14:35:00,17310.0,9245.0,3029.0,6216.0,13791.0,60766.0
2020-06-17T14:40:00,17371.0,9314.0,3055.0,6259.0,13968.0,60755.0
2020-06-17T14:45:00,17516.0,9369.0,3053.0,6316.0,14115.0,60720.0
2020-06-17T14:50:00,17562.0,9347.0,3071.0,6276.0,14199.0,60745.0
2020-06-17T14:55:00,17474.0,9390.0,3060.0,6330.0,14244.0,60735.0
2020-06-17T15:00:00,17482.0,9436.0,2976.0,6460.0,14286.0,60717.0
2020-06-17T15:05:00,17550.0,9426.0,3042.0,6384.0,14339.0,60701.0
2020-06-17T15:10:00,17507.0,9412.0,2978.0,6434.0,14432.0,60673.0
2020-06-17T15:15:00,17488.0,9307.0,2934.0,6373.0,14487.0,60609.0
2020-06-17T15:20:00,17477.0,9272.0,3085.0,6187.0,14476.0,60551.0
2020-06-17T15:25:00,17387.0,9237.0,3017.0,6220.0,14478.0,60522.0
2020-06-17T15:30:00,17270.0,9234.0,3086.0,6148.0,14468.0,60495.0
2020-06-17T15:35:00,17257.0,9219.0,2990.0,6229.0,14443.0,60417.0
2020-06-17T15:40:00,17145.0,9188.0,2969.0,6219.0,14413.0,60377.0
2020-06-17T15:45:00,17101.0,9070.0,2972.0,6098.0,14356.0,60297.0
2020-06-17T15:50:00,16984.0,8923.0,2891.0,6032.0,14247.0,60219.0
2020-06-17T15:55:00,16800.0,8855.0,2827.0,6028.0,14209.0,60175.0
2020-06-17T16:00:00,16664.0,8764.0,2844.0,5920.0,14155.0,60114.0
2020-06-17T16:05:00,16485.0,8678.0,2848.0,5830.0,14060.0,59998.0
2020-06-17T16:10:00,16353.0,8567.0,2980.0,5587.0,13980.0,59959.0
2020-06-17T16:15:00,16230.0,8512.0,2966.0,5546.0,13856.0,59889.0
2020-06-17T16:20:00,16019.0,8476.0,2957.0,5519.0,13761.0,59840.0
2020-06-17T16:25:00,15831.0,8345.0,2800.0,5545.0,13695.0,59763.0
2020-06-17T16:30:00,15692.0,8249.0,2778.0,5471.0,13528.0,59689.0
2020-06-17T16:35:00,15561.0,8128.0,2748.0,5380.0,13433.0,59613.0
2020-06-17T16:40:00,15375.0,8071.0,2656.0,5415.0,13331.0,59517.0
2020-06-17T16:45:00,15223.0,8007.0,2637.0,5370.0,13213.0,59461.0
2020-06-17T16:50:00,15007.0,7834.0,2583.0,5251.0,13060.0,59357.0
2020-06-17T16:55:00,14802.0,7763.0,2617.0,5146.0,12930.0,59298.0
2020-06-17T17:00:00,14598.0,7640.0,2562.0,5078.0,12780.0,59184.0
2020-06-17T17:05:00,14420.0,7594.0,2445.0,5149.0,12636.0,59157.0
2020-06-17T17:10:00,14181.0,7478.0,2433.0,5045.0,12430.0,59076.0
2020-06-17T17:15:00,14093.0,7353.0,2416.0,4937.0,12269.0,58999.0
2020-06-17T17:20:00,13989.0,7296.0,2325.0,4971.0,12166.0,58930.0
2020-06-17T17:25:00,13796.0,7215.0,2254.0,4961.0,12041.0,58912.0
2020-06-17T17:30:00,13618.0,7103.0,2172.0,4931.0,11861.0,58871.0
2020-06-17T17:35:00,13544.0,7019.0,2157.0,4862.0,11698.0,58846.0
2020-06-17T17:40:00,13408.0,7070.0,2225.0,4845.0,11606.0,58792.0
2020-06-17T17:45:00,13343.0,6998.0,2108.0,4890.0,11426.0,58733.0
2020-06-17T17:50:00,13154.0,6943.0,2182.0,4761.0,11253.0,58687.0
2020-06-17T17:55:00,13079.0,6872.0,2108.0,4764.0,11144.0,58653.0
2020-06-17T18:00:00,12910.0,6724.0,2097.0,4627.0,10948.0,58606.0
2020-06-17T18:05:00,12742.0,6648.0,2082.0,4566.0,10815.0,58555.0
2020-06-17T18:10:00,12612.0,6671.0,2116.0,4555.0,10709.0,58541.0
2020-06-17T18:15:00,12553.0,6616.0,2097.0,4519.0,10615.0,58519.0
2020-06-17T18:20:00,12490.0,6603.0,2101.0,4502.0,10544.0,58507.0
2020-06-17T18:25:00,12505.0,6564.0,2016.0,4548.0,10454.0,58544.0
2020-06-17T18:30:00,12417.0,6610.0,2006.0,4604.0,10408.0,58557.0
2020-06-17T18:35:00,12365.0,6518.0,1968.0,4550.0,10299.0,58567.0
2020-06-17T18:40:00,12269.0,6522.0,2004.0,4518.0,10305.0,58607.0
2020-06-17T18:45:00,12237.0,6488.0,1946.0,4542.0,10224.0,58639.0
2020-06-17T18:50:00,12179.0,6469.0,1971.0,4498.0,10117.0,58668.0
2020-06-17T18:55:00,12173.0,6420.0,1979.0,4441.0,10044.0,58676.0
2020-06-17T19:00:00,12140.0,6442.0,2003.0,4439.0,9948.0,58664.0
2020-06-17T19:05:00,12118.0,6405.0,2023.0,4382.0,9954.0,58697.0
2020-06-17T19:10:00,12069.0,6374.0,1982.0,4392.0,9941.0,58744.0
2020-06-17T19:15:00,12084.0,6365.0,1979.0,4386.0,9876.0,58767.0
2020-06-17T19:20:00,12074.0,6356.0,1945.0,4411.0,9851.0,58787.0
2020-06-17T19:25:00,12055.0,6337.0,1984.0,4353.0,9785.0,58791.0
2020-06-17T19:30:00,12047.0,6239.0,1942.0,4297.0,9763.0,58805.0
2020-06-17T19:35:00,11969.0,6270.0,1949.0,4321.0,9723.0,58825.0
2020-06-17T19:40:00,12025.0,6306.0,1894.0,4412.0,9706.0,58839.0
2020-06-17T19:45:00,12084.0,6355.0,1956.0,4399.0,9711.0,58854.0
2020-06-17T19:50:00,12105.0,6393.0,1919.0,4474.0,9776.0,58880.0
2020-06-17T19:55:00,12133.0,6380.0,1969.0,4411.0,9769.0,58918.0
2020-06-17T20:00:00,12172.0,6401.0,1927.0,4474.0,9781.0,58944.0
2020-06-17T20:05:00,12316.0,6460.0,1959.0,4501.0,9783.0,58955.0
2020-06-17T20:10:00,12407.0,6559.0,2013.0,4546.0,9785.0,58946.0
2020-06-17T20:15:00,12533.0,6622.0,2066.0,4556.0,9866.0,59000.0
2020-06-17T20:20:00,12618.0,6712.0,2026.0,4686.0,9935.0,59020.0
2020-06-17T20:25:00,12755.0,6782.0,2035.0,4747.0,9974.0,59028.0
2020-06-17T20:30:00,12831.0,6866.0,2104.0,4762.0,9979.0,59058.0
2020-06-17T20:35:00,12903.0,6861.0,2076.0,4785.0,10017.0,59063.0
2020-06-17T20:40:00,13012.0,6925.0,2148.0,4777.0,10119.0,59071.0
2020-06-17T20:45:00,13144.0,7047.0,2218.0,4829.0,10209.0,59096.0
2020-06-17T20:50:00,13265.0,7113.0,2209.0,4904.0,10295.0,59123.0
2020-06-17T20:55:00,13304.0,7192.0,2267.0,4925.0,10360.0,59141.0
2020-06-17T21:00:00,13374.0,7289.0,2265.0,5024.0,10457.0,59141.0
2020-06-17T21:05:00,13471.0,7344.0,2303.0,5041.0,10568.0,59148.0
2020-06-17T21:10:00,13551.0,7423.0,2288.0,5135.0,10672.0,59128.0
2020-06-17T21:15:00,13605.0,7442.0,2313.0,5129.0,10732.0,59107.0
2020-06-17T21:20:00,13681.0,7445.0,2320.0,5125.0,10772.0,59077.0
2020-06-17T21:25:00,13619.0,7399.0,2309.0,5090.0,10852.0,59078.0
2020-06-17T21:30:00,13609.0,7501.0,2304.0,5197.0,10940.0,59129.0
2020-06-17T21:35:00,13571.0,7486.0,2252.0,5234.0,11005.0,59116.0
2020-06-17T21:40:00,13611.0,7562.0,2387.0,5175.0,11110.0,59139.0
2020-06-17T21:45:00,13637.0,7576.0,2362.0,5214.0,11167.0,59108.0
2020-06-17T21:50:00,13597.0,7544.0,2255.0,5289.0,11208.0,59115.0
2020-06-17T21:55:00,13590.0,7537.0,2254.0,5283.0,11238.0,59111.0
2020-06-17T22:00:00,13568.0,7628.0,2162.0,5466.0,11288.0,59085.0
2020-06-17T22:05:00,13522.0,7459.0,2086.0,5373.0,11289.0,59060.0
2020-06-17T22:10:00,13446.0,7452.0,2180.0,5272.0,11280.0,59025.0
2020-06-17T22:15:00,13329.0,7397.0,2210.0,5187.0,11277.0,59024.0
2020-06-17T22:20:00,13242.0,7354.0,2261.0,5093.0,11216.0,59013.0
2020-06-17T22:25:00,13111.0,7317.0,2206.0,5111.0,11186.0,58991.0
2020-06-17T22:30:00,12984.0,7166.0,2087.0,5079.0,11123.0,58929.0
2020-06-17T22:35:00,12867.0,7077.0,2058.0,5019.0,10993.0,58859.0
2020-06-17T22:40:00,12740.0,7034.0,2127.0,4907.0,10916.0,58852.0
2020-06-17T22:45:00,12610.0,6946.0,2046.0,4900.0,10883.0,58827.0
2020-06-17T22:50:00,12491.0,6882.0,2052.0,4830.0,10793.0,58817.0
2020-06-17T22:55:00,12305.0,6758.0,2000.0,4758.0,10701.0,58748.0
2020-06-17T23:00:00,12176.0,6606.0,1861.0,4745.0,10652.0,58653.0
2020-06-17T23:05:00,11974.0,6446.0,1926.0,4520.0,10460.0,58601.0
2020-06-17T23:10:00,11788.0,6382.0,1863.0,4519.0,10351.0,58594.0
2020-06-17T23:15:00,11598.0,6233.0,1825.0,4408.0,10188.0,58480.0
2020-06-17T23:20:00,11377.0,6157.0,1847.0,4310.0,10063.0,58446.0
2020-06-17T23:25:00,11209.0,6010.0,1742.0,4268.0,9914.0,58391.0
2020-06-17T23:30:00,10956.0,5815.0,1648.0,4167.0,9683.0,58317.0
2020-06-17T23:35:00,10805.0,5761.0,1630.0,4131.0,9575.0,58268.0
2020-06-17T23:40:00,10670.0,5714.0,1631.0,4083.0,9424.0,58244.0
2020-06-17T23:45:00,10509.0,5566.0,1575.0,3991.0,9237.0,58196.0
2020-06-17T23:50:00,10318.0,5506.0,1595.0,3911.0,9117.0,58160.0
2020-06-17T23:55:00,10144.0,5417.0,1542.0,3875.0,8927.0,58095.0
2020-06-18T00:00:00,9937.0,5340.0,1506.0,3834.0,8767.0,58070.0
2020-06-18T00:05:00,9819.0,5320.0,1569.0,3751.0,8594.0,58005.0
2020-06-18T00:10:00,9701.0,5215.0,1590.0,3625.0,8458.0,57970.0
2020-06-18T00:15:00,9560.0,5145.0,1516.0,3629.0,8300.0,57924.0
2020-06-18T00:20:00,9436.0,5075.0,1484.0,3591.0,8141.0,57877.0
2020-06-18T00:25:00,9258.0,4968.0,1435.0,3533.0,7951.0,57846.0
2020-06-18T00:30:00,9073.0,4886.0,1380.0,3506.0,7780.0,57811.0
2020-06-18T00:35:00,8879.0,4771.0,1324.0,3447.0,7626.0,57762.0
2020-06-18T00:40:00,8720.0,4666.0,1320.0,3346.0,7516.0,57714.0
2020-06-18T00:45:00,8587.0,4580.0,1323.0,3257.0,7350.0,57653.0
2020-06-18T00:50:00,8479.0,4527.0,1342.0,3185.0,7229.0,57616.0
2020-06-18T00:55:00,8364.0,4463.0,1267.0,3196.0,7098.0,57582.0
2020-06-18T01:00:00,8199.0,4411.0,1231.0,3180.0,6966.0,57549.0
2020-06-18T01:05:00,8089.0,4372.0,1213.0,3159.0,6869.0,57513.0
2020-06-18T01:10:00,7982.0,4258.0,1216.0,3042.0,6730.0,57485.0
2020-06-18T01:15:00,7869.0,4190.0,1217.0,2973.0,6593.0,57447.0
2020-06-18T01:20:00,7805.0,4102.0,1181.0,2921.0,6476.0,57407.0
2020-06-18T01:25:00,7718.0,4028.0,1153.0,2875.0,6343.0,57395.0
2020-06-18T01:30:00,7661.0,4011.0,1159.0,2852.0,6236.0,57378.0
2020-06-18T01:35:00,7624.0,3988.0,1156.0,2832.0,6131.0,57359.0
2020-06-18T01:40:00,7538.0,3891.0,1140.0,2751.0,6022.0,57335.0
2020-06-18T01:45:00,7489.0,3833.0,1140.0,2693.0,5915.0,57312.0
2020-06-18T01:50:00,7451.0,3868.0,1085.0,2783.0,5855.0,57311.0
2020-06-18T01:55:00,7416.0,3795.0,1125.0,2670.0,5784.0,57272.0
2020-06-18T02:00:00,7317.0,3776.0,1142.0,2634.0,5755.0,57269.0
2020-06-18T02:05:00,7286.0,3774.0,1181.0,2593.0,5690.0,57274.0
2020-06-18T02:10:00,7260.0,3762.0,1150.0,2612.0,5601.0,57240.0
2020-06-18T02:15:00,7296.0,3729.0,1134.0,2595.0,5520.0,57219.0
2020-06-18T02:20:00,7234.0,3704.0,1131.0,2573.0,5460.0,57212.0
2020-06-18T02:25:00,7238.0,3659.0,1100.0,2559.0,5404.0,57202.0
2020-06-18T02:30:00,7200.0,3686.0,1106.0,2580.0,5371.0,57197.0
2020-06-18T02:35:00,7226.0,3650.0,1093.0,2557.0,5320.0,57195.0
2020-06-18T02:40:00,7231.0,3624.0,1137.0,2487.0,5246.0,57198.0
2020-06-18T02:45:00,7219.0,3549.0,1120.0,2429.0,5202.0,57193.0
2020-06-18T02:50:00,7196.0,3492.0,1106.0,2386.0,5167.0,57176.0
2020-06-18T02:55:00,7185.0,3479.0,1089.0,2390.0,5114.0,57172.0
2020-06-18T03:00:00,7193.0,3492.0,1084.0,2408.0,5079.0,57154.0
2020-06-18T03:05:00,7205.0,3493.0,1112.0,2381.0,5071.0,57146.0
2020-06-18T03:10:00,7245.0,3496.0,1121.0,2375.0,5052.0,57145.0
2020-06-18T03:15:00,7282.0,3491.0,1135.0,2356.0,5041.0,57167.0
2020-06-18T03:20:00,7325.0,3480.0,1080.0,2400.0,5012.0,57176.0
2020-06-18T03:25:00,7361.0,3502.0,1058.0,2444.0,5004.0,57181.0
2020-06-18T03:30:00,7456.0,3530.0,1132.0,2398.0,5012.0,57185.0
2020-06-18T03:35:00,7537.0,3552.0,1103.0,2449.0,5001.0,57175.0
2020-06-18T03:40:00,7572.0,3522.0,1095.0,2427.0,4953.0,57178.0
2020-06-18T03:45:00,7593.0,3545.0,1103.0,2442.0,4904.0,57205.0
2020-06-18T03:50:00,7683.0,3531.0,1073.0,2458.0,4888.0,57186.0
2020-06-18T03:55:00,7723.0,3541.0,1089.0,2452.0,4901.0,57177.0
2020-06-18T04:00:00,7766.0,3559.0,1088.0,2471.0,4929.0,57192.0
2020-06-18T04:05:00,7812.0,3596.0,1084.0,2512.0,4975.0,57191.0
2020-06-18T04:10:00,7875.0,3622.0,1081.0,2541.0,4977.0,57179.0
2020-06-18T04:15:00,7908.0,3650.0,1084.0,2566.0,4989.0,57170.0
2020-06-18T04:20:00,7926.0,3662.0,1146.0,2516.0,5029.0,57199.0
2020-06-18T04:25:00,8046.0,3671.0,1148.0,2523.0,5060.0,57207.0
2020-06-18T04:30:00,8064.0,3688.0,1168.0,2520.0,5099.0,57222.0
2020-06-18T04:35:00,8104.0,3627.0,1143.0,2484.0,5110.0,57214.0
2020-06-18T04:40:00,8094.0,3667.0,1212.0,2455.0,5154.0,57227.0
2020-06-18T04:45:00,8210.0,3711.0,1211.0,2500.0,5200.0,57235.0
2020-06-18T04:50:00,8275.0,3756.0,1212.0,2544.0,5214.0,57246.0
2020-06-18T04:55:00,8386.0,3791.0,1217.0,2574.0,5268.0,57259.0
2020-06-18T05:00:00,8391.0,3806.0,1206.0,2600.0,5304.0,57265.0
2020-06-18T05:05:00,8470.0,3847.0,1198.0,2649.0,5365.0,57272.0
2020-06-18T05:10:00,8523.0,3866.0,1225.0,2641.0,5415.0,57282.0
2020-06-18T05:15:00,8563.0,3853.0,1204.0,2649.0,5451.0,57274.0
2020-06-18T05:20:00,8596.0,3843.0,1216.0,2627.0,5459.0,57255.0
2020-06-18T05:25:00,8686.0,3885.0,1221.0,2664.0,5498.0,57269.0
2020-06-18T05:30:00,8742.0,3915.0,1236.0,2679.0,5511.0,57262.0
2020-06-18T05:35:00,8820.0,3956.0,1282.0,2674.0,5531.0,57287.0
2020-06-18T05:40:00,8907.0,4009.0,1280.0,2729.0,5576.0,57307.0
2020-06-18T05:45:00,8998.0,3956.0,1278.0,2678.0,5580.0,57290.0
2020-06-18T05:50:00,9050.0,3999.0,1293.0,2706.0,5644.0,57316.0
2020-06-18T05:55:00,9153.0,3984.0,1331.0,2653.0,5647.0,57333.0
2020-06-18T06:00:00,9171.0,3961.0,1328.0,2633.0,5672.0,57340.0
2020-06-18T06:05:00,9260.0,3995.0,1412.0,2583.0,5733.0,57366.0
2020-06-18T06:10:00,9375.0,4047.0,1377.0,2670.0,5766.0,57377.0
2020-06-18T06:15:00,9494.0,4024.0,1361.0,2663.0,5795.0,57399.0
2020-06-18T06:20:00,9632.0,4119.0,1393.0,2726.0,5864.0,57410.0
2020-06-18T06:25:00,9770.0,4208.0,1379.0,2829.0,5928.0,57412.0
2020-06-18T06:30:00,9880.0,4223.0,1357.0,2866.0,5977.0,57407.0
2020-06-18T06:35:00,10020.0,4314.0,1383.0,2931.0,6060.0,57432.0
2020-06-18T06:40:00,10136.0,4408.0,1431.0,2977.0,6171.0,57444.0
2020-06-18T06:45:00,10182.0,4442.0,1437.0,3005.0,6176.0,57442.0
2020-06-18T06:50:00,10256.0,4395.0,1427.0,2968.0,6236.0,57453.0
2020-06-18T06:55:00,10292.0,3463.0,1051.0,2412.0,6235.0,57448.0
2020-06-18T07:00:00,10350.0,0.0,0.0,0.0,6082.0,57397.0
2020-06-18T07:05:00,10384.0,0.0,0.0,0.0,5931.0,57326.0
2020-06-18T07:10:00,10503.0,0.0,0.0,0.0,5784.0,57270.0
2020-06-18T07:15:00,10581.0,0.0,0.0,0.0,5614.0,57219.0
2020-06-18T07:20:00,10616.0,0.0,0.0,0.0,5506.0,57149.0
2020-06-18T07:25:00,10808.0,0.0,0.0,0.0,5374.0,57094.0
2020-06-18T07:30:00,10913.0,0.0,0.0,0.0,5229.0,57039.0
2020-06-18T07:35:00,11000.0,0.0,0.0,0.0,5109.0,56968.0
2020-06-18T07:40:00,11069.0,0.0,0.0,0.0,4969.0,56915.0
2020-06-18T07:45:00,11190.0,0.0,0.0,0.0,4818.0,56846.0
2020-06-18T07:50:00,11353.0,0.0,0.0,0.0,4582.0,56760.0
2020-06-18T07:55:00,11459.0,0.0,0.0,0.0,0.0,56713.0
2020-06-18T08:00:00,11575.0,0.0,0.0,0.0,0.0,56650.0
